title,level,salary,location,skills,company,source,min_salary_raw,max_salary_raw,currency,min_salary_mil_vnd,max_salary_mil_vnd,avg_salary_mil_vnd
DevOps Engineer,Junior,19 triệu,Ho Chi Minh,"Azure, JavaScript, AWS, GCP, Kubernetes",Demo Company,Sample data for demo purposes,19.0,19.0,VND,19.0,19.0,19.0
Mobile Developer,Mid-level,50 triệu,Ho Chi Minh,"GCP, Machine Learning",Demo Company,Sample data for demo purposes,50.0,50.0,VND,50.0,50.0,50.0
Fullstack Developer,Senior,65 triệu,Hanoi,"Machine Learning, AWS, SQL",Demo Company,Sample data for demo purposes,65.0,65.0,VND,65.0,65.0,65.0
Fullstack Developer,Senior,60 triệu,Ho Chi Minh,"JavaScript, Python, Java",Demo Company,Sample data for demo purposes,60.0,60.0,VND,60.0,60.0,60.0
Fullstack Developer,Intern,12 triệu,Hanoi,"Machine Learning, Deep Learning, Docker",Demo Company,Sample data for demo purposes,12.0,12.0,VND,12.0,12.0,12.0
Backend Developer,Senior,50 triệu,Da Nang,"AWS, Java, NoSQL",Demo Company,Sample data for demo purposes,50.0,50.0,VND,50.0,50.0,50.0
Project Manager,Senior,55 triệu,Ho Chi Minh,"NoSQL, Kubernetes, AWS, Node.js, JavaScript",Demo Company,Sample data for demo purposes,55.0,55.0,VND,55.0,55.0,55.0
Data Scientist,Senior,50 triệu,Hanoi,"SQL, Java, Machine Learning, NoSQL, Azure",Demo Company,Sample data for demo purposes,50.0,50.0,VND,50.0,50.0,50.0
Software Engineer,Senior,60 triệu,Ho Chi Minh,"Node.js, JavaScript",Demo Company,Sample data for demo purposes,60.0,60.0,VND,60.0,60.0,60.0
DevOps Engineer,Senior,50 triệu,Ho Chi Minh,"GCP, Node.js, Java",Demo Company,Sample data for demo purposes,50.0,50.0,VND,50.0,50.0,50.0
Fullstack Developer,Senior,40 triệu,Ho Chi Minh,"Python, Java",Demo Company,Sample data for demo purposes,40.0,40.0,VND,40.0,40.0,40.0
Business Analyst,Manager,115 triệu,Hanoi,"Azure, Python",Demo Company,Sample data for demo purposes,115.0,115.0,VND,115.0,115.0,115.0
Product Manager,Senior,40 triệu,Da Nang,"Machine Learning, React, Java",Demo Company,Sample data for demo purposes,40.0,40.0,VND,40.0,40.0,40.0
Project Manager,Junior,13 triệu,Hanoi,"Azure, JavaScript, Machine Learning",Demo Company,Sample data for demo purposes,13.0,13.0,VND,13.0,13.0,13.0
Data Analyst,Lead,80 triệu,Remote,"GCP, Python, AWS, Docker",Demo Company,Sample data for demo purposes,80.0,80.0,VND,80.0,80.0,80.0
Product Manager,Mid-level,40 triệu,Ho Chi Minh,"NoSQL, Java, Azure, Deep Learning",Demo Company,Sample data for demo purposes,40.0,40.0,VND,40.0,40.0,40.0
Business Analyst,Mid-level,35 triệu,Hanoi,"Python, React, Docker",Demo Company,Sample data for demo purposes,35.0,35.0,VND,35.0,35.0,35.0
Product Manager,Senior,50 triệu,Ho Chi Minh,"SQL, Azure, Kubernetes, Node.js",Demo Company,Sample data for demo purposes,50.0,50.0,VND,50.0,50.0,50.0
Frontend Developer,Senior,55 triệu,Ho Chi Minh,"React, GCP, Deep Learning",Demo Company,Sample data for demo purposes,55.0,55.0,VND,55.0,55.0,55.0
Mobile Developer,Junior,20 triệu,Hanoi,"GCP, React, SQL, Docker, Deep Learning",Demo Company,Sample data for demo purposes,20.0,20.0,VND,20.0,20.0,20.0
Mobile Developer,Senior,65 triệu,Ho Chi Minh,"Machine Learning, JavaScript, Deep Learning, GCP",Demo Company,Sample data for demo purposes,65.0,65.0,VND,65.0,65.0,65.0
DevOps Engineer,Junior,11 triệu,Hanoi,"Deep Learning, Node.js, GCP",Demo Company,Sample data for demo purposes,11.0,11.0,VND,11.0,11.0,11.0
Mobile Developer,Junior,18 triệu,Hanoi,"React, AWS, Docker, Python, Machine Learning",Demo Company,Sample data for demo purposes,18.0,18.0,VND,18.0,18.0,18.0
Data Analyst,Manager,105 triệu,Hanoi,"AWS, Kubernetes, Deep Learning, NoSQL, JavaScript",Demo Company,Sample data for demo purposes,105.0,105.0,VND,105.0,105.0,105.0
DevOps Engineer,Senior,35 triệu,Others,"Machine Learning, Node.js, Python",Demo Company,Sample data for demo purposes,35.0,35.0,VND,35.0,35.0,35.0
Frontend Developer,Senior,50 triệu,Hanoi,"SQL, Machine Learning, NoSQL, Azure",Demo Company,Sample data for demo purposes,50.0,50.0,VND,50.0,50.0,50.0
Software Engineer,Manager,145 triệu,Ho Chi Minh,"JavaScript, AWS",Demo Company,Sample data for demo purposes,145.0,145.0,VND,145.0,145.0,145.0
DevOps Engineer,Senior,45 triệu,Da Nang,"Deep Learning, Machine Learning, AWS, Docker, Node.js",Demo Company,Sample data for demo purposes,45.0,45.0,VND,45.0,45.0,45.0
Business Analyst,Mid-level,45 triệu,Hanoi,"Azure, GCP, Deep Learning",Demo Company,Sample data for demo purposes,45.0,45.0,VND,45.0,45.0,45.0
DevOps Engineer,Lead,80 triệu,Others,"Java, Machine Learning, JavaScript",Demo Company,Sample data for demo purposes,80.0,80.0,VND,80.0,80.0,80.0
Business Analyst,Mid-level,30 triệu,Da Nang,"SQL, AWS",Demo Company,Sample data for demo purposes,30.0,30.0,VND,30.0,30.0,30.0
Software Engineer,Junior,20 triệu,Hanoi,"Docker, Node.js, Azure, JavaScript, Python",Demo Company,Sample data for demo purposes,20.0,20.0,VND,20.0,20.0,20.0
Frontend Developer,Junior,12 triệu,Hanoi,"Python, Machine Learning, Kubernetes, Node.js",Demo Company,Sample data for demo purposes,12.0,12.0,VND,12.0,12.0,12.0
Fullstack Developer,Senior,50 triệu,Hanoi,"JavaScript, Java, Docker, React, SQL",Demo Company,Sample data for demo purposes,50.0,50.0,VND,50.0,50.0,50.0
Fullstack Developer,Junior,25 triệu,Hanoi,"GCP, JavaScript",Demo Company,Sample data for demo purposes,25.0,25.0,VND,25.0,25.0,25.0
QA Engineer,Senior,40 triệu,Ho Chi Minh,"Python, NoSQL, GCP, Node.js, Deep Learning",Demo Company,Sample data for demo purposes,40.0,40.0,VND,40.0,40.0,40.0
Mobile Developer,Senior,60 triệu,Hanoi,"JavaScript, Machine Learning, NoSQL, AWS, Azure",Demo Company,Sample data for demo purposes,60.0,60.0,VND,60.0,60.0,60.0
Software Engineer,Mid-level,35 triệu,Ho Chi Minh,"Azure, SQL, Docker",Demo Company,Sample data for demo purposes,35.0,35.0,VND,35.0,35.0,35.0
Business Analyst,Mid-level,25 triệu,Hanoi,"React, Python, Docker, JavaScript, Java",Demo Company,Sample data for demo purposes,25.0,25.0,VND,25.0,25.0,25.0
Frontend Developer,Senior,60 triệu,Hanoi,"React, Docker, Node.js, JavaScript, Deep Learning",Demo Company,Sample data for demo purposes,60.0,60.0,VND,60.0,60.0,60.0
Project Manager,Mid-level,25 triệu,Hanoi,"Java, Python, Machine Learning, SQL, React",Demo Company,Sample data for demo purposes,25.0,25.0,VND,25.0,25.0,25.0
Product Manager,Junior,25 triệu,Hanoi,"GCP, Node.js, Deep Learning",Demo Company,Sample data for demo purposes,25.0,25.0,VND,25.0,25.0,25.0
DevOps Engineer,Senior,60 triệu,Hanoi,"Python, Deep Learning, Azure",Demo Company,Sample data for demo purposes,60.0,60.0,VND,60.0,60.0,60.0
Frontend Developer,Junior,16 triệu,Ho Chi Minh,"Python, Java, JavaScript",Demo Company,Sample data for demo purposes,16.0,16.0,VND,16.0,16.0,16.0
Product Manager,Junior,18 triệu,Ho Chi Minh,"Azure, Python, GCP, Node.js",Demo Company,Sample data for demo purposes,18.0,18.0,VND,18.0,18.0,18.0
Product Manager,Senior,45 triệu,Hanoi,"Node.js, Python, JavaScript",Demo Company,Sample data for demo purposes,45.0,45.0,VND,45.0,45.0,45.0
QA Engineer,Senior,35 triệu,Ho Chi Minh,"GCP, Azure, Machine Learning",Demo Company,Sample data for demo purposes,35.0,35.0,VND,35.0,35.0,35.0
Software Engineer,Senior,70 triệu,Hanoi,"AWS, React, Docker",Demo Company,Sample data for demo purposes,70.0,70.0,VND,70.0,70.0,70.0
QA Engineer,Junior,20 triệu,Ho Chi Minh,"NoSQL, Machine Learning, Docker, JavaScript, Node.js",Demo Company,Sample data for demo purposes,20.0,20.0,VND,20.0,20.0,20.0
Product Manager,Mid-level,40 triệu,Hanoi,"Machine Learning, React",Demo Company,Sample data for demo purposes,40.0,40.0,VND,40.0,40.0,40.0
Data Scientist,Mid-level,35 triệu,Da Nang,"React, Azure, Docker",Demo Company,Sample data for demo purposes,35.0,35.0,VND,35.0,35.0,35.0
Software Engineer,Junior,25 triệu,Ho Chi Minh,"Docker, Deep Learning, React, JavaScript",Demo Company,Sample data for demo purposes,25.0,25.0,VND,25.0,25.0,25.0
Software Engineer,Mid-level,40 triệu,Ho Chi Minh,"Azure, Docker, Deep Learning",Demo Company,Sample data for demo purposes,40.0,40.0,VND,40.0,40.0,40.0
Data Analyst,Intern,12 triệu,Hanoi,"NoSQL, Node.js, Deep Learning, SQL, React",Demo Company,Sample data for demo purposes,12.0,12.0,VND,12.0,12.0,12.0
Business Analyst,Mid-level,30 triệu,Ho Chi Minh,"Node.js, AWS, Deep Learning",Demo Company,Sample data for demo purposes,30.0,30.0,VND,30.0,30.0,30.0
DevOps Engineer,Junior,20 triệu,Hanoi,"Node.js, AWS, Docker, SQL, Deep Learning",Demo Company,Sample data for demo purposes,20.0,20.0,VND,20.0,20.0,20.0
Frontend Developer,Lead,80 triệu,Ho Chi Minh,"Python, Azure, Node.js",Demo Company,Sample data for demo purposes,80.0,80.0,VND,80.0,80.0,80.0
Business Analyst,Intern,8 triệu,Hanoi,"GCP, Machine Learning, React",Demo Company,Sample data for demo purposes,8.0,8.0,VND,8.0,8.0,8.0
Product Manager,Junior,20 triệu,Ho Chi Minh,"Node.js, Python",Demo Company,Sample data for demo purposes,20.0,20.0,VND,20.0,20.0,20.0
Data Analyst,Mid-level,30 triệu,Ho Chi Minh,"Docker, NoSQL, Python, Machine Learning, Azure",Demo Company,Sample data for demo purposes,30.0,30.0,VND,30.0,30.0,30.0
DevOps Engineer,Mid-level,35 triệu,Ho Chi Minh,"Docker, React, SQL, Azure, Deep Learning",Demo Company,Sample data for demo purposes,35.0,35.0,VND,35.0,35.0,35.0
Backend Developer,Junior,19 triệu,Hanoi,"NoSQL, AWS, Node.js",Demo Company,Sample data for demo purposes,19.0,19.0,VND,19.0,19.0,19.0
Fullstack Developer,Mid-level,35 triệu,Ho Chi Minh,"SQL, Deep Learning, Java",Demo Company,Sample data for demo purposes,35.0,35.0,VND,35.0,35.0,35.0
DevOps Engineer,Senior,45 triệu,Others,"Docker, AWS, Python",Demo Company,Sample data for demo purposes,45.0,45.0,VND,45.0,45.0,45.0
Mobile Developer,Senior,40 triệu,Ho Chi Minh,"React, NoSQL, Deep Learning, Machine Learning, JavaScript",Demo Company,Sample data for demo purposes,40.0,40.0,VND,40.0,40.0,40.0
Project Manager,Manager,165 triệu,Ho Chi Minh,"AWS, Machine Learning, Deep Learning",Demo Company,Sample data for demo purposes,165.0,165.0,VND,165.0,165.0,165.0
Business Analyst,Mid-level,45 triệu,Hanoi,"NoSQL, Python, Node.js",Demo Company,Sample data for demo purposes,45.0,45.0,VND,45.0,45.0,45.0
DevOps Engineer,Senior,70 triệu,Hanoi,"GCP, Java, Docker, Azure, React",Demo Company,Sample data for demo purposes,70.0,70.0,VND,70.0,70.0,70.0
Project Manager,Junior,20 triệu,Da Nang,"Kubernetes, Docker",Demo Company,Sample data for demo purposes,20.0,20.0,VND,20.0,20.0,20.0
Data Analyst,Senior,40 triệu,Hanoi,"Java, Deep Learning",Demo Company,Sample data for demo purposes,40.0,40.0,VND,40.0,40.0,40.0
Backend Developer,Mid-level,40 triệu,Hanoi,"SQL, React, Machine Learning",Demo Company,Sample data for demo purposes,40.0,40.0,VND,40.0,40.0,40.0
Project Manager,Senior,50 triệu,Hanoi,"Deep Learning, React, SQL, Azure",Demo Company,Sample data for demo purposes,50.0,50.0,VND,50.0,50.0,50.0
Data Analyst,Mid-level,35 triệu,Remote,"Node.js, Deep Learning, React, JavaScript, GCP",Demo Company,Sample data for demo purposes,35.0,35.0,VND,35.0,35.0,35.0
Data Analyst,Mid-level,25 triệu,Ho Chi Minh,"Python, Kubernetes, GCP, Java, JavaScript",Demo Company,Sample data for demo purposes,25.0,25.0,VND,25.0,25.0,25.0
Fullstack Developer,Senior,50 triệu,Hanoi,"NoSQL, Machine Learning, React, SQL",Demo Company,Sample data for demo purposes,50.0,50.0,VND,50.0,50.0,50.0
DevOps Engineer,Senior,45 triệu,Hanoi,"Node.js, SQL",Demo Company,Sample data for demo purposes,45.0,45.0,VND,45.0,45.0,45.0
Business Analyst,Mid-level,25 triệu,Da Nang,"GCP, Docker, React, Node.js",Demo Company,Sample data for demo purposes,25.0,25.0,VND,25.0,25.0,25.0
Business Analyst,Junior,25 triệu,Ho Chi Minh,"React, GCP",Demo Company,Sample data for demo purposes,25.0,25.0,VND,25.0,25.0,25.0
Project Manager,Senior,45 triệu,Da Nang,"Machine Learning, Azure",Demo Company,Sample data for demo purposes,45.0,45.0,VND,45.0,45.0,45.0
Mobile Developer,Mid-level,45 triệu,Hanoi,"JavaScript, AWS, Python, SQL, Machine Learning",Demo Company,Sample data for demo purposes,45.0,45.0,VND,45.0,45.0,45.0
Data Analyst,Senior,70 triệu,Ho Chi Minh,"AWS, Azure, React, GCP",Demo Company,Sample data for demo purposes,70.0,70.0,VND,70.0,70.0,70.0
Project Manager,Mid-level,35 triệu,Ho Chi Minh,"React, Deep Learning, GCP, Azure",Demo Company,Sample data for demo purposes,35.0,35.0,VND,35.0,35.0,35.0
Data Scientist,Mid-level,40 triệu,Ho Chi Minh,"Java, GCP, NoSQL",Demo Company,Sample data for demo purposes,40.0,40.0,VND,40.0,40.0,40.0
Data Analyst,Junior,25 triệu,Ho Chi Minh,"GCP, Java",Demo Company,Sample data for demo purposes,25.0,25.0,VND,25.0,25.0,25.0
DevOps Engineer,Junior,20 triệu,Ho Chi Minh,"NoSQL, Docker, Machine Learning",Demo Company,Sample data for demo purposes,20.0,20.0,VND,20.0,20.0,20.0
Backend Developer,Junior,13 triệu,Hanoi,"Python, JavaScript, React, Azure",Demo Company,Sample data for demo purposes,13.0,13.0,VND,13.0,13.0,13.0
Mobile Developer,Mid-level,45 triệu,Da Nang,"Machine Learning, React, NoSQL, Node.js, SQL",Demo Company,Sample data for demo purposes,45.0,45.0,VND,45.0,45.0,45.0
Mobile Developer,Mid-level,40 triệu,Ho Chi Minh,"SQL, React, GCP, Docker",Demo Company,Sample data for demo purposes,40.0,40.0,VND,40.0,40.0,40.0
Project Manager,Mid-level,35 triệu,Ho Chi Minh,"Java, Azure",Demo Company,Sample data for demo purposes,35.0,35.0,VND,35.0,35.0,35.0
Product Manager,Lead,65 triệu,Hanoi,"JavaScript, Kubernetes, GCP",Demo Company,Sample data for demo purposes,65.0,65.0,VND,65.0,65.0,65.0
Data Analyst,Senior,40 triệu,Remote,"React, Java, Kubernetes, GCP, Deep Learning",Demo Company,Sample data for demo purposes,40.0,40.0,VND,40.0,40.0,40.0
Data Analyst,Senior,60 triệu,Hanoi,"React, Node.js, Python",Demo Company,Sample data for demo purposes,60.0,60.0,VND,60.0,60.0,60.0
Mobile Developer,Mid-level,45 triệu,Hanoi,"AWS, Azure, Node.js, Kubernetes, Java",Demo Company,Sample data for demo purposes,45.0,45.0,VND,45.0,45.0,45.0
QA Engineer,Mid-level,30 triệu,Hanoi,"Node.js, JavaScript, Machine Learning, Docker, NoSQL",Demo Company,Sample data for demo purposes,30.0,30.0,VND,30.0,30.0,30.0
Data Scientist,Junior,12 triệu,Ho Chi Minh,"React, NoSQL, JavaScript, Azure, Deep Learning",Demo Company,Sample data for demo purposes,12.0,12.0,VND,12.0,12.0,12.0
Backend Developer,Mid-level,30 triệu,Hanoi,"Node.js, Python, Java",Demo Company,Sample data for demo purposes,30.0,30.0,VND,30.0,30.0,30.0
Business Analyst,Mid-level,40 triệu,Ho Chi Minh,"Azure, SQL, GCP",Demo Company,Sample data for demo purposes,40.0,40.0,VND,40.0,40.0,40.0
DevOps Engineer,Manager,80 triệu,Ho Chi Minh,"AWS, JavaScript",Demo Company,Sample data for demo purposes,80.0,80.0,VND,80.0,80.0,80.0
Data Scientist,Mid-level,40 triệu,Hanoi,"Node.js, React, Azure",Demo Company,Sample data for demo purposes,40.0,40.0,VND,40.0,40.0,40.0
Data Scientist,Intern,9 triệu,Hanoi,"AWS, JavaScript, Node.js, Deep Learning",Demo Company,Sample data for demo purposes,9.0,9.0,VND,9.0,9.0,9.0
DevOps Engineer,Mid-level,40 triệu,Ho Chi Minh,"Machine Learning, Kubernetes, Docker, JavaScript",Demo Company,Sample data for demo purposes,40.0,40.0,VND,40.0,40.0,40.0
Data Analyst,Mid-level,35 triệu,Da Nang,"NoSQL, AWS, React",Demo Company,Sample data for demo purposes,35.0,35.0,VND,35.0,35.0,35.0
Business Analyst,Junior,25 triệu,Hanoi,"NoSQL, Node.js, JavaScript, Deep Learning, Machine Learning",Demo Company,Sample data for demo purposes,25.0,25.0,VND,25.0,25.0,25.0
Business Analyst,Mid-level,40 triệu,Ho Chi Minh,"Kubernetes, Node.js",Demo Company,Sample data for demo purposes,40.0,40.0,VND,40.0,40.0,40.0
QA Engineer,Mid-level,30 triệu,Hanoi,"JavaScript, React",Demo Company,Sample data for demo purposes,30.0,30.0,VND,30.0,30.0,30.0
Backend Developer,Manager,95 triệu,Ho Chi Minh,"Java, NoSQL, Docker",Demo Company,Sample data for demo purposes,95.0,95.0,VND,95.0,95.0,95.0
Business Analyst,Junior,20 triệu,Ho Chi Minh,"AWS, Node.js, NoSQL",Demo Company,Sample data for demo purposes,20.0,20.0,VND,20.0,20.0,20.0
Business Analyst,Mid-level,35 triệu,Hanoi,"React, Python, Kubernetes, NoSQL",Demo Company,Sample data for demo purposes,35.0,35.0,VND,35.0,35.0,35.0
Product Manager,Junior,14 triệu,Hanoi,"Java, AWS",Demo Company,Sample data for demo purposes,14.0,14.0,VND,14.0,14.0,14.0
Data Scientist,Manager,70 triệu,Hanoi,"Node.js, React, Machine Learning",Demo Company,Sample data for demo purposes,70.0,70.0,VND,70.0,70.0,70.0
Backend Developer,Manager,170 triệu,Remote,"Azure, SQL, Python, Deep Learning, AWS",Demo Company,Sample data for demo purposes,170.0,170.0,VND,170.0,170.0,170.0
Fullstack Developer,Junior,18 triệu,Ho Chi Minh,"JavaScript, Azure, Docker, Python",Demo Company,Sample data for demo purposes,18.0,18.0,VND,18.0,18.0,18.0
QA Engineer,Mid-level,20 triệu,Ho Chi Minh,"JavaScript, Node.js",Demo Company,Sample data for demo purposes,20.0,20.0,VND,20.0,20.0,20.0
Product Manager,Senior,50 triệu,Ho Chi Minh,"Azure, NoSQL, React, SQL, Machine Learning",Demo Company,Sample data for demo purposes,50.0,50.0,VND,50.0,50.0,50.0
Project Manager,Junior,8 triệu,Hanoi,"Docker, Machine Learning, Deep Learning, Node.js",Demo Company,Sample data for demo purposes,8.0,8.0,VND,8.0,8.0,8.0
Product Manager,Senior,45 triệu,Others,"SQL, AWS, Machine Learning",Demo Company,Sample data for demo purposes,45.0,45.0,VND,45.0,45.0,45.0
Business Analyst,Senior,35 triệu,Ho Chi Minh,"NoSQL, React",Demo Company,Sample data for demo purposes,35.0,35.0,VND,35.0,35.0,35.0
Data Scientist,Mid-level,35 triệu,Hanoi,"Java, JavaScript, Python, Node.js",Demo Company,Sample data for demo purposes,35.0,35.0,VND,35.0,35.0,35.0
DevOps Engineer,Manager,80 triệu,Hanoi,"NoSQL, Kubernetes, Azure, JavaScript, GCP",Demo Company,Sample data for demo purposes,80.0,80.0,VND,80.0,80.0,80.0
Software Engineer,Junior,15 triệu,Ho Chi Minh,"Java, SQL, GCP, React",Demo Company,Sample data for demo purposes,15.0,15.0,VND,15.0,15.0,15.0
Frontend Developer,Senior,75 triệu,Remote,"Deep Learning, Node.js, Kubernetes, Azure, JavaScript",Demo Company,Sample data for demo purposes,75.0,75.0,VND,75.0,75.0,75.0
Product Manager,Junior,15 triệu,Hanoi,"Python, Java, SQL",Demo Company,Sample data for demo purposes,15.0,15.0,VND,15.0,15.0,15.0
Software Engineer,Senior,65 triệu,Ho Chi Minh,"Java, GCP, NoSQL",Demo Company,Sample data for demo purposes,65.0,65.0,VND,65.0,65.0,65.0
Mobile Developer,Senior,45 triệu,Ho Chi Minh,"Java, Deep Learning, Docker, Azure",Demo Company,Sample data for demo purposes,45.0,45.0,VND,45.0,45.0,45.0
DevOps Engineer,Junior,25 triệu,Ho Chi Minh,"Node.js, React, SQL, Kubernetes",Demo Company,Sample data for demo purposes,25.0,25.0,VND,25.0,25.0,25.0
Software Engineer,Mid-level,40 triệu,Hanoi,"AWS, Deep Learning",Demo Company,Sample data for demo purposes,40.0,40.0,VND,40.0,40.0,40.0
Software Engineer,Senior,50 triệu,Hanoi,"AWS, Node.js, Deep Learning, Azure, JavaScript",Demo Company,Sample data for demo purposes,50.0,50.0,VND,50.0,50.0,50.0
Project Manager,Junior,11 triệu,Hanoi,"Deep Learning, AWS, SQL, Azure, Java",Demo Company,Sample data for demo purposes,11.0,11.0,VND,11.0,11.0,11.0
Product Manager,Senior,45 triệu,Hanoi,"Azure, SQL",Demo Company,Sample data for demo purposes,45.0,45.0,VND,45.0,45.0,45.0
DevOps Engineer,Manager,80 triệu,Ho Chi Minh,"GCP, Kubernetes",Demo Company,Sample data for demo purposes,80.0,80.0,VND,80.0,80.0,80.0
DevOps Engineer,Mid-level,30 triệu,Ho Chi Minh,"Docker, SQL, Deep Learning, Azure",Demo Company,Sample data for demo purposes,30.0,30.0,VND,30.0,30.0,30.0
Frontend Developer,Junior,15 triệu,Hanoi,"Node.js, Kubernetes, Machine Learning",Demo Company,Sample data for demo purposes,15.0,15.0,VND,15.0,15.0,15.0
